AAPL,Date_AAPL,MSFT,Date_MSFT,GOOGL,Date_GOOGL,TSLA,Date_TSLA
AAPL,,MSFT,,GOOGL,,TSLA,
111.6885757446289,2020-10-23,206.46824645996094,2020-10-23,80.9797134399414,2020-10-23,140.2100067138672,2020-10-23
111.69827270507812,2020-10-26,200.59588623046875,2020-10-26,78.5651626586914,2020-10-26,140.0933380126953,2020-10-26
113.20311737060547,2020-10-27,203.62281799316406,2020-10-27,79.28868103027344,2020-10-27,141.55999755859375,2020-10-27
107.96044921875,2020-10-28,193.5299530029297,2020-10-28,74.9207763671875,2020-10-28,135.33999633789062,2020-10-28
111.96041107177734,2020-10-29,195.47789001464844,2020-10-29,77.20589447021484,2020-10-29,136.94332885742188,2020-10-29
105.6886215209961,2020-10-30,193.32945251464844,2020-10-30,80.14311218261719,2020-10-30,129.34666442871094,2020-10-30
105.60124206542969,2020-11-02,193.19578552246094,2020-11-02,80.55024719238281,2020-11-02,133.50332641601562,2020-11-02
107.22257232666016,2020-11-03,197.11070251464844,2020-11-03,81.60851287841797,2020-11-03,141.3000030517578,2020-11-03
111.60120391845703,2020-11-04,206.62103271484375,2020-11-04,86.57694244384766,2020-11-04,140.32666015625,2020-11-04
115.56234741210938,2020-11-05,213.20950317382812,2020-11-05,87.40260314941406,2020-11-05,146.02999877929688,2020-11-05
115.4310531616211,2020-11-06,213.6201171875,2020-11-06,87.26525115966797,2020-11-06,143.31666564941406,2020-11-06
113.1260986328125,2020-11-09,208.53076171875,2020-11-09,87.34906768798828,2020-11-09,140.4199981689453,2020-11-09
112.78572845458984,2020-11-10,201.48390197753906,2020-11-10,86.17377471923828,2020-11-10,136.7866668701172,2020-11-10
116.20907592773438,2020-11-11,206.77383422851562,2020-11-11,86.64537811279297,2020-11-11,139.0433349609375,2020-11-11
115.93675994873047,2020-11-12,205.7139129638672,2020-11-12,86.42667388916016,2020-11-12,137.25332641601562,2020-11-12
115.98538970947266,2020-11-13,206.73558044433594,2020-11-13,87.8866195678711,2020-11-13,136.1666717529297,2020-11-13
116.99684143066406,2020-11-16,207.42312622070312,2020-11-16,87.9743881225586,2020-11-16,136.02999877929688,2020-11-16
116.11183166503906,2020-11-17,204.7781524658203,2020-11-17,87.36096954345703,2020-11-17,147.20333862304688,2020-11-17
114.7891616821289,2020-11-18,202.0784149169922,2020-11-18,86.31857299804688,2020-11-18,162.2133331298828,2020-11-18
115.38240814208984,2020-11-19,203.36126708984375,2020-11-19,87.20772552490234,2020-11-19,166.42333984375,2020-11-19
114.11811065673828,2020-11-20,201.41781616210938,2020-11-20,86.1073226928711,2020-11-20,163.20333862304688,2020-11-20
110.72393798828125,2020-11-23,201.14976501464844,2020-11-23,85.66993713378906,2020-11-23,173.9499969482422,2020-11-23
112.00769805908203,2020-11-24,204.7398223876953,2020-11-24,87.4720458984375,2020-11-24,185.1266632080078,2020-11-24
112.84408569335938,2020-11-25,204.7494659423828,2020-11-25,87.48344421386719,2020-11-25,191.3333282470703,2020-11-25
113.38871765136719,2020-11-27,206.0514373779297,2020-11-27,88.61856842041016,2020-11-27,195.25332641601562,2020-11-27
115.7811508178711,2020-11-30,204.94090270996094,2020-11-30,87.00093078613281,2020-11-30,189.1999969482422,2020-11-30
119.35037994384766,2020-12-01,206.98963928222656,2020-12-01,89.03215789794922,2020-12-01,194.9199981689453,2020-12-01
119.70050048828125,2020-12-02,206.18548583984375,2020-12-02,90.50049591064453,2020-12-02,189.60667419433594,2020-12-02
119.5643539428711,2020-12-03,205.10366821289062,2020-12-03,90.34529876708984,2020-12-03,197.7933349609375,2020-12-03
118.89328002929688,2020-12-04,205.2185516357422,2020-12-04,90.44052124023438,2020-12-04,199.67999267578125,2020-12-04
120.35211181640625,2020-12-07,205.15150451660156,2020-12-07,90.10675811767578,2020-12-07,213.9199981689453,2020-12-07
120.9648208618164,2020-12-08,206.7982177734375,2020-12-08,89.82410430908203,2020-12-08,216.6266632080078,2020-12-08
118.43620300292969,2020-12-09,202.76768493652344,2020-12-09,88.1643295288086,2020-12-09,201.4933319091797,2020-12-09
119.85610961914062,2020-12-10,201.54232788085938,2020-12-10,87.65801239013672,2020-12-10,209.02333068847656,2020-12-10
119.04890441894531,2020-12-11,204.1654052734375,2020-12-11,88.0125732421875,2020-12-11,203.3300018310547,2020-12-11
118.43620300292969,2020-12-14,205.06536865234375,2020-12-14,86.89482116699219,2020-12-14,213.27667236328125,2020-12-14
124.36869812011719,2020-12-15,204.99835205078125,2020-12-15,87.33220672607422,2020-12-15,211.0833282470703,2020-12-15
124.30062103271484,2020-12-16,209.92872619628906,2020-12-16,87.13928985595703,2020-12-16,207.58999633789062,2020-12-16
125.16619873046875,2020-12-17,210.06272888183594,2020-12-17,86.31211853027344,2020-12-17,218.63333129882812,2020-12-17
123.18219757080078,2020-12-18,209.26815795898438,2020-12-18,85.60348510742188,2020-12-18,231.6666717529297,2020-12-18
124.7090835571289,2020-12-21,213.0975341796875,2020-12-21,86.01707458496094,2020-12-21,216.6199951171875,2020-12-21
128.25894165039062,2020-12-22,214.38999938964844,2020-12-22,85.30594635009766,2020-12-22,213.44667053222656,2020-12-22
127.36415100097656,2020-12-23,211.5945281982422,2020-12-23,85.70316314697266,2020-12-23,215.32666015625,2020-12-23
128.3463897705078,2020-12-24,213.25074768066406,2020-12-24,85.99723815917969,2020-12-24,220.58999633789062,2020-12-24
132.93678283691406,2020-12-28,215.3665313720703,2020-12-28,87.97091674804688,2020-12-28,221.22999572753906,2020-12-28
131.166748046875,2020-12-29,214.591064453125,2020-12-29,87.16756439208984,2020-12-29,221.99667358398438,2020-12-29
130.04833984375,2020-12-30,212.22637939453125,2020-12-30,86.10086822509766,2020-12-30,231.5933380126953,2020-12-30
129.04666137695312,2020-12-31,212.934814453125,2020-12-31,86.91365814208984,2020-12-31,235.22332763671875,2020-12-31
125.85669708251953,2021-01-04,208.40655517578125,2021-01-04,85.59903717041016,2021-01-04,243.2566680908203,2021-01-04
127.41275787353516,2021-01-05,208.6075897216797,2021-01-05,86.28932189941406,2021-01-05,245.0366668701172,2021-01-05
123.12386322021484,2021-01-06,203.1985321044922,2021-01-06,85.43785858154297,2021-01-06,251.9933319091797,2021-01-06
127.32524108886719,2021-01-07,208.98094177246094,2021-01-07,87.9897689819336,2021-01-07,272.0133361816406,2021-01-07
128.42422485351562,2021-01-08,210.25424194335938,2021-01-08,89.15463256835938,2021-01-08,293.3399963378906,2021-01-08
125.43846130371094,2021-01-11,208.21507263183594,2021-01-11,87.09466552734375,2021-01-11,270.39666748046875,2021-01-11
125.2634506225586,2021-01-12,205.76422119140625,2021-01-12,86.15937805175781,2021-01-12,283.14666748046875,2021-01-12
127.29605865478516,2021-01-13,207.11412048339844,2021-01-13,86.6463623046875,2021-01-13,284.8033447265625,2021-01-13
125.37040710449219,2021-01-14,203.9357147216797,2021-01-14,85.83655548095703,2021-01-14,281.6666564941406,2021-01-14
123.64903259277344,2021-01-15,203.5814666748047,2021-01-15,85.67291259765625,2021-01-15,275.38665771484375,2021-01-15
124.32006072998047,2021-01-19,207.2098388671875,2021-01-19,88.49211883544922,2021-01-19,281.51666259765625,2021-01-19
128.40475463867188,2021-01-20,214.77294921875,2021-01-20,93.23294067382812,2021-01-20,283.48333740234375,2021-01-20
133.1118621826172,2021-01-21,215.3760528564453,2021-01-21,93.43524932861328,2021-01-21,281.663330078125,2021-01-21
135.25148010253906,2021-01-22,216.31427001953125,2021-01-22,93.85231018066406,2021-01-22,282.21331787109375,2021-01-22
138.99575805664062,2021-01-25,219.7416229248047,2021-01-25,93.93761444091797,2021-01-25,293.6000061035156,2021-01-25
139.2291259765625,2021-01-26,222.4221954345703,2021-01-26,94.6155014038086,2021-01-26,294.36334228515625,2021-01-26
138.1593475341797,2021-01-27,222.96791076660156,2021-01-27,90.20149230957031,2021-01-27,288.0533447265625,2021-01-27
133.3258056640625,2021-01-28,228.74078369140625,2021-01-28,91.90045928955078,2021-01-28,278.4766540527344,2021-01-28
128.33668518066406,2021-01-29,222.06797790527344,2021-01-29,90.61902618408203,2021-01-29,264.510009765625,2021-01-29
130.45681762695312,2021-02-01,229.43002319335938,2021-02-01,93.87760162353516,2021-02-01,279.9366760253906,2021-02-01
131.2835235595703,2021-02-02,229.29600524902344,2021-02-02,95.16943359375,2021-02-02,290.92999267578125,2021-02-02
130.26229858398438,2021-02-03,232.63714599609375,2021-02-03,102.10015106201172,2021-02-03,284.89666748046875,2021-02-03
133.61758422851562,2021-02-04,231.68939208984375,2021-02-04,101.83980560302734,2021-02-04,283.3299865722656,2021-02-04
133.20361328125,2021-02-05,231.8712615966797,2021-02-05,103.58536529541016,2021-02-05,284.07666015625,2021-02-05
133.34976196289062,2021-02-08,232.12977600097656,2021-02-08,103.37163543701172,2021-02-08,287.8066711425781,2021-02-08
132.47311401367188,2021-02-09,233.37429809570312,2021-02-09,102.91888427734375,2021-02-09,283.1533203125,2021-02-09
131.8692626953125,2021-02-10,232.46484375,2021-02-10,103.46883392333984,2021-02-10,268.2733459472656,2021-02-10
131.6160125732422,2021-02-11,234.0636444091797,2021-02-11,103.58140563964844,2021-02-11,270.5533447265625,2021-02-11
131.84979248046875,2021-02-12,234.54234313964844,2021-02-12,103.89282989501953,2021-02-12,272.0400085449219,2021-02-12
129.72645568847656,2021-02-16,233.30734252929688,2021-02-16,104.66991424560547,2021-02-16,265.40667724609375,2021-02-16
127.43754577636719,2021-02-17,234.32444763183594,2021-02-17,105.06266021728516,2021-02-17,266.04998779296875,2021-02-17
126.33697509765625,2021-02-18,233.9310302734375,2021-02-18,104.42740631103516,2021-02-18,262.4599914550781,2021-02-18
126.4927978515625,2021-02-19,231.22508239746094,2021-02-19,103.58438110351562,2021-02-19,260.4333190917969,2021-02-19
122.72345733642578,2021-02-22,225.02630615234375,2021-02-22,101.87103271484375,2021-02-22,238.1666717529297,2021-02-22
122.58707427978516,2021-02-23,223.83648681640625,2021-02-23,102.16163635253906,2021-02-23,232.94667053222656,2021-02-23
122.0903549194336,2021-02-24,225.06468200683594,2021-02-24,103.33641815185547,2021-02-24,247.33999633789062,2021-02-24
117.8437271118164,2021-02-25,219.7295379638672,2021-02-25,99.97123718261719,2021-02-25,227.4066619873047,2021-02-25
118.10670471191406,2021-02-26,222.9824981689453,2021-02-26,100.26679229736328,2021-02-26,225.1666717529297,2021-02-26
124.46688842773438,2021-03-01,227.35804748535156,2021-03-01,102.63472747802734,2021-03-01,239.47666931152344,2021-03-01
121.86632537841797,2021-03-02,224.4121856689453,2021-03-02,102.37784576416016,2021-03-02,228.81333923339844,2021-03-02
118.88587951660156,2021-03-03,218.35739135742188,2021-03-03,99.74609375,2021-03-03,217.73333740234375,2021-03-03
117.00607299804688,2021-03-04,217.5609893798828,2021-03-04,100.86286163330078,2021-03-04,207.14666748046875,2021-03-04
118.26253509521484,2021-03-05,222.2340087890625,2021-03-05,103.99398040771484,2021-03-05,199.31666564941406,2021-03-05
113.33413696289062,2021-03-08,218.1942596435547,2021-03-08,99.55218505859375,2021-03-08,187.6666717529297,2021-03-08
117.94112396240234,2021-03-09,224.3258819580078,2021-03-09,101.18173217773438,2021-03-09,224.52667236328125,2021-03-09
116.85999298095703,2021-03-10,223.02084350585938,2021-03-10,100.97494506835938,2021-03-10,222.68666076660156,2021-03-10
118.78849029541016,2021-03-11,227.54037475585938,2021-03-11,104.16606903076172,2021-03-11,233.1999969482422,2021-03-11
117.8826904296875,2021-03-12,226.2161407470703,2021-03-12,101.6597900390625,2021-03-12,231.2433319091797,2021-03-12
120.76570129394531,2021-03-15,225.31417846679688,2021-03-15,101.87997436523438,2021-03-15,235.97999572753906,2021-03-15
122.30461883544922,2021-03-16,228.09695434570312,2021-03-16,103.34039306640625,2021-03-16,225.6266632080078,2021-03-16
121.51570129394531,2021-03-17,227.4540252685547,2021-03-17,103.2575912475586,2021-03-17,233.93666076660156,2021-03-17
117.39568328857422,2021-03-18,221.38958740234375,2021-03-18,100.23854064941406,2021-03-18,217.72000122070312,2021-03-18
116.86973571777344,2021-03-19,221.0345458984375,2021-03-19,100.51722717285156,2021-03-19,218.2899932861328,2021-03-19
120.18131256103516,2021-03-22,226.44647216796875,2021-03-22,100.70220947265625,2021-03-22,223.3333282470703,2021-03-22
119.35343170166016,2021-03-23,227.97216796875,2021-03-23,101.2298355102539,2021-03-23,220.72000122070312,2021-03-23
116.96712493896484,2021-03-24,225.93792724609375,2021-03-24,100.79344177246094,2021-03-24,210.08999633789062,2021-03-24
117.4541244506836,2021-03-25,222.94407653808594,2021-03-25,100.78997802734375,2021-03-25,213.4633331298828,2021-03-25
118.05799865722656,2021-03-26,226.9166259765625,2021-03-26,100.4066390991211,2021-03-26,206.23666381835938,2021-03-26
118.23331451416016,2021-03-29,225.726806640625,2021-03-29,101.45100402832031,2021-03-29,203.76333618164062,2021-03-29
116.78207397460938,2021-03-30,222.47390747070312,2021-03-30,101.48473358154297,2021-03-30,211.8733367919922,2021-03-30
118.97355651855469,2021-03-31,226.23536682128906,2021-03-31,102.2806625366211,2021-03-31,222.64332580566406,2021-03-31
119.80146026611328,2021-04-01,232.54922485351562,2021-04-01,105.61608123779297,2021-04-01,220.5833282470703,2021-04-01
122.62602996826172,2021-04-05,238.9975128173828,2021-04-05,110.03852081298828,2021-04-05,230.35000610351562,2021-04-05
122.92797088623047,2021-04-06,237.83644104003906,2021-04-06,109.55750274658203,2021-04-06,230.5399932861328,2021-04-06
124.57403564453125,2021-04-07,239.7939453125,2021-04-07,111.0338134765625,2021-04-07,223.6566619873047,2021-04-07
126.97003173828125,2021-04-08,243.00843811035156,2021-04-08,111.5991439819336,2021-04-08,227.93333435058594,2021-04-08
129.5414276123047,2021-04-09,245.50332641601562,2021-04-09,112.60282897949219,2021-04-09,225.67333984375,2021-04-09
127.8271713256836,2021-04-12,245.5609130859375,2021-04-12,111.31102752685547,2021-04-12,233.9933319091797,2021-04-12
130.93421936035156,2021-04-13,248.03656005859375,2021-04-13,111.79750061035156,2021-04-13,254.10667419433594,2021-04-13
128.59666442871094,2021-04-14,245.25387573242188,2021-04-14,111.1766128540039,2021-04-14,244.07666015625,2021-04-14
131.00241088867188,2021-04-15,249.00570678710938,2021-04-15,113.32585906982422,2021-04-15,246.28334045410156,2021-04-15
130.6712646484375,2021-04-16,250.195556640625,2021-04-16,113.20188903808594,2021-04-16,246.5933380126953,2021-04-16
131.3335723876953,2021-04-19,248.27642822265625,2021-04-19,113.54950714111328,2021-04-19,238.2100067138672,2021-04-19
129.6485595703125,2021-04-20,247.8158416748047,2021-04-20,113.01641845703125,2021-04-20,239.663330078125,2021-04-20
130.02841186523438,2021-04-21,250.04200744628906,2021-04-21,112.98370361328125,2021-04-21,248.0399932861328,2021-04-21
128.50897216796875,2021-04-22,246.7699432373047,2021-04-22,111.70277404785156,2021-04-22,239.89666748046875,2021-04-22
130.8271026611328,2021-04-23,250.5889434814453,2021-04-23,114.05384063720703,2021-04-23,243.13333129882812,2021-04-23
131.21669006347656,2021-04-26,250.97280883789062,2021-04-26,114.54975128173828,2021-04-26,246.06666564941406,2021-04-26
130.895263671875,2021-04-27,251.3758087158203,2021-04-27,113.61002349853516,2021-04-27,234.913330078125,2021-04-27
130.1063232421875,2021-04-28,244.26548767089844,2021-04-28,116.9851303100586,2021-04-28,231.46665954589844,2021-04-28
130.0089111328125,2021-04-29,242.2983856201172,2021-04-29,118.65730285644531,2021-04-29,225.6666717529297,2021-04-29
128.04151916503906,2021-04-30,241.9817657470703,2021-04-30,116.71039581298828,2021-04-30,236.47999572753906,2021-04-30
129.09336853027344,2021-05-03,241.67469787597656,2021-05-03,116.19366455078125,2021-05-03,228.3000030517578,2021-05-03
124.52534484863281,2021-05-04,237.7692413330078,2021-05-04,114.39602661132812,2021-05-04,224.53334045410156,2021-05-04
124.76883697509766,2021-05-05,236.50265502929688,2021-05-05,114.78975677490234,2021-05-05,223.64666748046875,2021-05-05
126.36617279052734,2021-05-06,239.6308135986328,2021-05-06,115.90951538085938,2021-05-06,221.17999267578125,2021-05-06
127.03938293457031,2021-05-07,242.25042724609375,2021-05-07,116.63253021240234,2021-05-07,224.1233367919922,2021-05-07
123.76119995117188,2021-05-10,237.18392944335938,2021-05-10,113.64820098876953,2021-05-10,209.67999267578125,2021-05-10
122.84407806396484,2021-05-11,236.27239990234375,2021-05-11,112.57257843017578,2021-05-11,205.73333740234375,2021-05-11
119.7805404663086,2021-05-12,229.334716796875,2021-05-12,109.11070251464844,2021-05-12,196.6300048828125,2021-05-12
121.92695617675781,2021-05-13,233.2017822265625,2021-05-13,110.53839874267578,2021-05-13,190.56333923339844,2021-05-13
124.3465805053711,2021-05-14,238.11471557617188,2021-05-14,112.98516845703125,2021-05-14,196.5800018310547,2021-05-14
123.19532012939453,2021-05-17,235.26478576660156,2021-05-17,113.50785827636719,2021-05-17,192.27667236328125,2021-05-17
121.80989837646484,2021-05-18,233.24974060058594,2021-05-18,112.19618225097656,2021-05-18,192.6233367919922,2021-05-18
121.65380096435547,2021-05-19,233.8268280029297,2021-05-19,112.64400482177734,2021-05-19,187.82000732421875,2021-05-19
124.20999145507812,2021-05-20,237.05838012695312,2021-05-20,114.40196990966797,2021-05-20,195.5933380126953,2021-05-20
122.37577056884766,2021-05-21,235.79844665527344,2021-05-21,113.7662124633789,2021-05-21,193.6266632080078,2021-05-21
124.00509643554688,2021-05-24,241.1940155029297,2021-05-24,117.08429718017578,2021-05-24,202.14666748046875,2021-05-24
123.80998992919922,2021-05-25,242.09805297851562,2021-05-25,117.175048828125,2021-05-25,201.56333923339844,2021-05-25
123.76119995117188,2021-05-26,241.87684631347656,2021-05-26,118.03990936279297,2021-05-26,206.3766632080078,2021-05-26
122.22942352294922,2021-05-27,239.7801971435547,2021-05-27,117.16563415527344,2021-05-27,210.28334045410156,2021-05-27
121.57575988769531,2021-05-28,240.1360626220703,2021-05-28,116.87652587890625,2021-05-28,208.4066619873047,2021-05-28
121.2537841796875,2021-06-01,237.9431915283203,2021-06-01,118.08303833007812,2021-06-01,207.96665954589844,2021-06-01
122.01476287841797,2021-06-02,237.8470458984375,2021-06-02,117.55789947509766,2021-06-02,201.7066650390625,2021-06-02
120.53178405761719,2021-06-03,236.3178253173828,2021-06-03,116.41681671142578,2021-06-03,190.94667053222656,2021-06-03
122.8245849609375,2021-06-04,241.20361328125,2021-06-04,118.69746398925781,2021-06-04,199.68333435058594,2021-06-04
122.83432006835938,2021-06-07,244.10818481445312,2021-06-07,119.13038635253906,2021-06-07,201.7100067138672,2021-06-07
123.65387725830078,2021-06-08,242.9155731201172,2021-06-08,118.93895721435547,2021-06-08,201.19667053222656,2021-06-08
124.03439331054688,2021-06-09,243.89662170410156,2021-06-09,119.41007995605469,2021-06-09,199.5933380126953,2021-06-09
123.0392074584961,2021-06-10,247.40704345703125,2021-06-10,120.75843048095703,2021-06-10,203.3733367919922,2021-06-10
124.24901580810547,2021-06-11,248.03228759765625,2021-06-11,120.51396942138672,2021-06-11,203.29666137695312,2021-06-11
127.30280303955078,2021-06-14,249.95579528808594,2021-06-14,121.4417953491211,2021-06-14,205.89666748046875,2021-06-14
126.48326110839844,2021-06-15,248.4842071533203,2021-06-15,120.4241943359375,2021-06-15,199.7866668701172,2021-06-15
126.98086547851562,2021-06-16,247.54168701171875,2021-06-16,119.7824935913086,2021-06-16,201.6233367919922,2021-06-16
128.58090209960938,2021-06-17,250.92715454101562,2021-06-17,120.74553680419922,2021-06-17,205.53334045410156,2021-06-17
127.28330993652344,2021-06-18,249.51336669921875,2021-06-18,119.12641906738281,2021-06-18,207.77000427246094,2021-06-18
129.0784912109375,2021-06-21,252.5911102294922,2021-06-21,120.81397247314453,2021-06-21,206.94332885742188,2021-06-21
130.71755981445312,2021-06-22,255.36094665527344,2021-06-22,121.32772064208984,2021-06-22,207.90333557128906,2021-06-22
130.44439697265625,2021-06-23,255.13011169433594,2021-06-23,121.12590026855469,2021-06-23,218.85667419433594,2021-06-23
130.16148376464844,2021-06-24,256.4958190917969,2021-06-24,121.49584197998047,2021-06-24,226.60667419433594,2021-06-24
129.8687744140625,2021-06-25,254.8897247314453,2021-06-25,121.5042724609375,2021-06-25,223.9566650390625,2021-06-25
131.4981231689453,2021-06-28,258.4482421875,2021-06-28,121.53154754638672,2021-06-28,229.57333374023438,2021-06-28
133.0103302001953,2021-06-29,261.0257873535156,2021-06-29,121.27020263671875,2021-06-29,226.9199981689453,2021-06-29
133.62503051757812,2021-06-30,260.544921875,2021-06-30,121.08870697021484,2021-06-30,226.56666564941406,2021-06-30
133.92750549316406,2021-07-01,261.21820068359375,2021-07-01,121.4407958984375,2021-07-01,225.97332763671875,2021-07-01
136.55198669433594,2021-07-02,267.03692626953125,2021-07-02,124.23072814941406,2021-07-02,226.3000030517578,2021-07-02
138.56179809570312,2021-07-06,267.0465393066406,2021-07-06,125.15559387207031,2021-07-06,219.86000061035156,2021-07-06
141.04974365234375,2021-07-07,269.2297668457031,2021-07-07,125.43726348876953,2021-07-07,214.88333129882812,2021-07-07
139.75209045410156,2021-07-08,266.8157653808594,2021-07-08,124.01898956298828,2021-07-08,217.60333251953125,2021-07-08
141.5765838623047,2021-07-09,267.3157958984375,2021-07-09,124.48959350585938,2021-07-09,218.98333740234375,2021-07-09
140.98146057128906,2021-07-12,266.7195129394531,2021-07-12,125.93464660644531,2021-07-12,228.56666564941406,2021-07-12
142.09365844726562,2021-07-13,270.2396545410156,2021-07-13,126.29765319824219,2021-07-13,222.84666442871094,2021-07-13
145.51820373535156,2021-07-14,271.71112060546875,2021-07-14,127.18580627441406,2021-07-14,217.7933349609375,2021-07-14
144.86451721191406,2021-07-15,270.2877197265625,2021-07-15,125.96390533447266,2021-07-15,216.86666870117188,2021-07-15
142.82537841796875,2021-07-16,270.0184020996094,2021-07-16,125.92918395996094,2021-07-16,214.74000549316406,2021-07-16
138.98133850097656,2021-07-19,266.4214172363281,2021-07-19,123.55680847167969,2021-07-19,215.4066619873047,2021-07-19
142.5912322998047,2021-07-20,268.6430969238281,2021-07-20,125.17493438720703,2021-07-20,220.1666717529297,2021-07-20
141.85948181152344,2021-07-21,270.6435852050781,2021-07-21,126.50344848632812,2021-07-21,218.42999267578125,2021-07-21
143.22543334960938,2021-07-22,275.20233154296875,2021-07-22,127.3687744140625,2021-07-22,216.4199981689453,2021-07-22
144.9425506591797,2021-07-23,278.5974426269531,2021-07-23,131.92465209960938,2021-07-23,214.4600067138672,2021-07-23
145.3621063232422,2021-07-26,278.00115966796875,2021-07-26,132.936279296875,2021-07-26,219.2066650390625,2021-07-26
143.19613647460938,2021-07-27,275.58709716796875,2021-07-27,130.81878662109375,2021-07-27,214.92666625976562,2021-07-27
141.44969177246094,2021-07-28,275.2792663574219,2021-07-28,134.97840881347656,2021-07-28,215.66000366210938,2021-07-28
142.09365844726562,2021-07-29,275.5486145019531,2021-07-29,134.6645050048828,2021-07-29,225.78334045410156,2021-07-29
142.3083038330078,2021-07-30,274.01947021484375,2021-07-30,133.6221160888672,2021-07-30,229.06666564941406,2021-07-30
141.97659301757812,2021-08-02,273.932861328125,2021-08-02,133.74905395507812,2021-08-02,236.55667114257812,2021-08-02
143.77178955078125,2021-08-03,276.14495849609375,2021-08-03,134.51820373535156,2021-08-03,236.5800018310547,2021-08-03
143.37179565429688,2021-08-04,275.5582580566406,2021-08-04,134.0178680419922,2021-08-04,236.97332763671875,2021-08-04
143.4790802001953,2021-08-05,278.45318603515625,2021-08-05,135.13462829589844,2021-08-05,238.2100067138672,2021-08-05
142.79510498046875,2021-08-06,278.39544677734375,2021-08-06,134.62582397460938,2021-08-06,233.03334045410156,2021-08-06
142.74627685546875,2021-08-09,277.3086853027344,2021-08-09,135.79067993164062,2021-08-09,237.9199981689453,2021-08-09
142.2674560546875,2021-08-10,275.49090576171875,2021-08-10,135.6855926513672,2021-08-10,236.663330078125,2021-08-10
142.52154541015625,2021-08-11,275.9814453125,2021-08-11,135.16188049316406,2021-08-11,235.94000244140625,2021-08-11
145.4821319580078,2021-08-12,278.7320861816406,2021-08-12,136.0693817138672,2021-08-12,240.75,2021-08-12
145.68734741210938,2021-08-13,281.656005859375,2021-08-13,136.59852600097656,2021-08-13,239.05667114257812,2021-08-13
147.66114807128906,2021-08-16,283.33905029296875,2021-08-16,137.17575073242188,2021-08-16,228.72332763671875,2021-08-16
146.75244140625,2021-08-17,281.8771057128906,2021-08-17,135.541259765625,2021-08-17,221.90333557128906,2021-08-17
143.0100860595703,2021-08-18,280.1522521972656,2021-08-18,134.33868408203125,2021-08-18,229.663330078125,2021-08-18
143.34226989746094,2021-08-19,285.9725036621094,2021-08-19,134.5677947998047,2021-08-19,224.49000549316406,2021-08-19
144.79820251464844,2021-08-20,293.28631591796875,2021-08-20,136.30294799804688,2021-08-20,226.75332641601562,2021-08-20
146.2834014892578,2021-08-23,293.56585693359375,2021-08-23,138.89356994628906,2021-08-23,235.43333435058594,2021-08-23
146.19546508789062,2021-08-24,291.60968017578125,2021-08-24,140.1035614013672,2021-08-24,236.163330078125,2021-08-24
144.9642791748047,2021-08-25,291.02178955078125,2021-08-25,140.9143524169922,2021-08-25,237.06666564941406,2021-08-25
144.16307067871094,2021-08-26,288.20806884765625,2021-08-26,140.28109741210938,2021-08-26,233.72000122070312,2021-08-26
145.19879150390625,2021-08-27,288.8152160644531,2021-08-27,142.8235626220703,2021-08-27,237.30667114257812,2021-08-27
149.61538696289062,2021-08-30,292.5443420410156,2021-08-30,143.4052734375,2021-08-30,243.6366729736328,2021-08-30
148.35487365722656,2021-08-31,290.89654541015625,2021-08-31,143.51138305664062,2021-08-31,245.24000549316406,2021-08-31
149.01931762695312,2021-09-01,290.8484191894531,2021-09-01,144.02513122558594,2021-09-01,244.69667053222656,2021-09-01
150.13323974609375,2021-09-02,290.193115234375,2021-09-02,142.11245727539062,2021-09-02,244.1300048828125,2021-09-02
150.7683563232422,2021-09-03,290.18353271484375,2021-09-03,142.56124877929688,2021-09-03,244.52333068847656,2021-09-03
153.10365295410156,2021-09-07,289.2584533691406,2021-09-07,143.0978240966797,2021-09-07,250.97332763671875,2021-09-07
151.55979919433594,2021-09-08,289.287353515625,2021-09-08,142.5131378173828,2021-09-08,251.2899932861328,2021-09-08
150.54360961914062,2021-09-09,286.43505859375,2021-09-09,142.36436462402344,2021-09-09,251.6199951171875,2021-09-09
145.5603485107422,2021-09-10,284.9510498046875,2021-09-10,139.72122192382812,2021-09-10,245.42333984375,2021-09-10
146.12709045410156,2021-09-13,286.1844787597656,2021-09-13,141.16575622558594,2021-09-13,247.6666717529297,2021-09-13
144.72979736328125,2021-09-14,288.8825988769531,2021-09-14,141.37600708007812,2021-09-14,248.163330078125,2021-09-14
145.61895751953125,2021-09-15,293.7295837402344,2021-09-15,143.24557495117188,2021-09-15,251.94332885742188,2021-09-15
145.3844451904297,2021-09-16,294.11505126953125,2021-09-16,142.4327850341797,2021-09-16,252.3300018310547,2021-09-16
142.71693420410156,2021-09-17,288.9596862792969,2021-09-17,139.64584350585938,2021-09-17,253.163330078125,2021-09-17
139.6683349609375,2021-09-20,283.5923156738281,2021-09-20,137.58236694335938,2021-09-20,243.38999938964844,2021-09-20
140.1471405029297,2021-09-21,284.0741882324219,2021-09-21,137.893310546875,2021-09-21,246.4600067138672,2021-09-21
142.51174926757812,2021-09-22,287.7166442871094,2021-09-22,139.133544921875,2021-09-22,250.64666748046875,2021-09-22
143.4693145751953,2021-09-23,288.66094970703125,2021-09-23,140.05844116210938,2021-09-23,251.2133331298828,2021-09-23
143.55728149414062,2021-09-24,288.4586486816406,2021-09-24,141.04922485351562,2021-09-24,258.1300048828125,2021-09-24
142.042724609375,2021-09-27,283.46710205078125,2021-09-27,139.9156036376953,2021-09-27,263.78668212890625,2021-09-27
